New Mexico St.,Unranked,Zach Monono,0,Unranked,75,270,0,Ralston,NE,Unevaluated,2004,OL,,,Unranked
New Mexico St.,Unranked,Andrew Mooney,0,Unranked,75,230,0,Lubbock,AL,Unevaluated,2004,TE,,,Unranked
New Mexico St.,Unranked,J.D. Dowling,5.2,Unranked,73,210,4.61,McKinney,TX,Unevaluated,2006,LB,,,Unranked
New Mexico St.,Unranked,Ronald Opetaia,5,Unranked,70,205,0,American Samoa,Samoa,Unevaluated,2007,RB,LBJ HS,,Unranked
New Mexico St.,Unranked,Boyblue Aoelua,5,Unranked,71,220,0,American Samoa,Samoa,Unevaluated,2007,LB,Fagaitua,,Unranked
New Mexico St.,Unranked,Kenny Evora,5,Unranked,75,220,0,Widefield,CO,Unevaluated,2007,DB,Mesa Ridge,,Unranked
New Mexico St.,Unranked,Wallace Jennings,5,Unranked,75,310,0,American Samoa,Samoa,Unevaluated,2007,OL,Leone,,Unranked
New Mexico St.,Unranked,Eddie Tautolo,5,Unranked,77,300,0,American Samoa,Samoa,Unevaluated,2007,OL,Samoana,,Unranked
New Mexico St.,Unranked,Daniel English,5.2,Unranked,72,200,0,New Westiminster,Columbia,Unevaluated,2010,WR,New Westminster,,Unranked
New Mexico St.,Unranked,Jeremy Harris,5.2,Unranked,74,180,0,Dorsey,CA,Unevaluated,2011,DB,East Los Angeles College,,Unranked
New Mexico St.,Unranked,Zach Jones,0,Unranked,76,240,0,Highlands Ranch,CO,Unevaluated,2012,TE,Thunderridge,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ZACH-JONES_150_2_28.JPG"">",Unranked
New Mexico St.,Unranked,James Ooten,5.3,Unranked,75,170,0,San Bernadino,CA,Unevaluated,2013,ATH,Citrus Hill,,Unranked
North Carolina,Unranked,Cedric Holt,0,Unranked,72,180,4.5,Anson County,NC,Unevaluated,2002,DB,,"<img src=""http://l.yimg.com/a/p/sp/r/4f/4fb070836d3a59daba65e7d14b59d95b/cedricholt.jpg"">",87
North Carolina,Unranked,Daunte Fields,0,Unranked,73,155,4.5,Wellington,FL,Unevaluated,2002,WR,Cardinal Newman,"<img src=""http://l.yimg.com/a/p/sp/r/9c/9c97ee129574d9f5681f7f68e4f7a625/dauntefields.jpg"">",61
North Carolina,Unranked,Ian Firestone,0,Unranked,73,191,4.32,West Lawn,PA,Unevaluated,2002,WR,Wilson,,36
North Carolina,Unranked,Jacoby Watkins,0,Unranked,73,175,4.5,Scotland County,NC,Unevaluated,2002,DB,,,62
North Carolina,Unranked,Derrele Mitchell,0,Unranked,75,190,4.45,Winston,NC,Unevaluated,2002,WR,R.J. Reynolds,,59
North Carolina,Unranked,David Wooldridge,0,Unranked,75,200,4.9,Davie County,NC,Unevaluated,2002,K,,"<img src=""http://l.yimg.com/a/p/sp/r/ff/ffc6af880d735da0d16be69471e6cabd/davidwooldridge.jpg"">",34
North Carolina,Unranked,David Noel,0,Unranked,77,208,4.51,South Durham,NC,Unevaluated,2002,WR,,,56
North Carolina,Unranked,Kendall High,0,Unranked,78,260,4.9,West Rowan,NC,Unevaluated,2002,DT,,,58
North Carolina,Unranked,Melik Brown,0,Unranked,74,260,4.6,Hargrave,VA,Unevaluated,2003,DE,Hargrave Military Academy,,Unranked
North Carolina,3,Kory Gedin,0,Unranked,74,233,4.6,Washington,Columbia,Unevaluated,2003,LB,Gonzaga,"<img src=""http://l.yimg.com/a/p/sp/r/ec/ec5c31d614c878b18d7d616ed3341c8b/korygedin.jpg"">",15
North Carolina,4,Isaiah Thomas,0,Unranked,75,300,5,Winston,NC,Unevaluated,2003,DT,Carver,"<img src=""http://l.yimg.com/a/p/sp/r/f4/f474819c858b9fcb956dd157e70024ac/isaiahthomas.jpg"">",10
North Carolina,11,Brooks Foster,5.5,Unranked,75,180,4.5,Boiling Springs,SC,Unevaluated,2004,WR,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BROOKS-FOSTER1.GIF"">",73
North Carolina,Unranked,Dirk Engram,5.3,Unranked,70,169,4.53,College Park,GA,Unevaluated,2005,WR,North Clayton,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DIRKENGRAM150.JPG"">",Unranked
North Carolina,4,LeCount Fantroy,5.2,Unranked,71,170,4.5,Washington,Columbia,Unevaluated,2006,DB,Ballou,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LECOUNTYFANTROY1_18150.JPG"">",Unranked
North Carolina,25,Ryan Taylor,5.5,Unranked,76,205,4.71,Winston,NC,Unevaluated,2006,TE,Mt. Tabor,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/RYANTAYLORNIKE1150.JPG"">",55
North Carolina,1,Marvin Austin,6.1,7,75,291,4.68,Washington,Columbia,Unevaluated,2007,DT,Ballou,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/MARVINAUSTINNIKE150.JPG"">",1
North Carolina,54,Kevin Bryant,5.7,Unranked,78,380,5.87,Lauderdale Lakes,FL,Unevaluated,2007,OL,Boyd Anderson,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/KEVINBRYANTFLNIKE150.JPG"">",25
North Carolina,13,Christian Wilson,5.8,Unranked,74,228,4.65,McKees Rocks,PA,Unevaluated,2008,ATH,Montour,"<img src=""http://l.yimg.com/a/p/sp/r/24/24fc062c3ad1a50fa13c454884c0c0c6/christianwilson.jpg"">",32
North Carolina,Unranked,Dion Guy,5.2,Unranked,75,217,4.61,Washington,Columbia,Unevaluated,2008,LB,H. D. Woodson,"<img src=""http://l.yimg.com/a/p/sp/r/d6/d606d61a6095a841133c802cd8693f3b/dionguy.jpg"">",Unranked
North Carolina,Unranked,Joseph Townsend,5.6,Unranked,76,295,4.87,Los Altos Hills,CA,Unevaluated,2008,DT,Foothill College,,Unranked
North Carolina,6,Bryn Renner,5.9,Unranked,75,192,4.8,West Springfield,VA,Unevaluated,2009,QB,West Springfield,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRYNRENNER7_25150.JPG"">",5
North Carolina,Unranked,Tre Boston,5.6,Unranked,73,175,4.41,North Ft,FL,Unevaluated,2010,DB,North Fort Myers,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TREBOSTON10F422_150.JPG"">",80
North Carolina,Unranked,Shawn Underwood,5.5,Unranked,74,315,0,Fuquay,NC,Unevaluated,2011,DT,Fuquay Varina,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SHAUNUNDERWOOD9JD10150.JPG"">",Unranked
North Carolina,Unranked,Kendrick Singleton,5.6,Unranked,75,200,4.57,Glen St,FL,Unevaluated,2012,WR,Baker County,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KENDRICKSINGLTON1_150_6_17.JPG"">",Unranked
North Carolina,Unranked,Monte Taylor,5.3,Unranked,75,235,0,Springdale,MD,Unevaluated,2012,TE,Flowers,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MONTETAYLOR_150_5_31.JPG"">",Unranked
North Carolina,Unranked,Lucas Crowley,5.6,Unranked,75,270,0,Ponte Vedra,FL,Unevaluated,2013,OL,Nease,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LUCAS%20CROWLEY%20150.JPG"">",12
North Carolina St.,Unranked,John McCargo,0,Unranked,74,280,0,Charlotte,AL,Unevaluated,2002,DT,Randolph Henry,,Unranked
North Carolina St.,Unranked,John Derraney,0,Unranked,75,180,4.9,Fayette County,GA,Unevaluated,2002,K,,,10
North Carolina St.,Unranked,Lamart Barrett,0,Unranked,73,190,0,Miami Springs,FL,Unevaluated,2003,WR,Miami Springs,,Unranked
North Carolina St.,Unranked,Dajuan Morgan,5.7,Unranked,73,190,4.4,Riviera Beach,FL,Unevaluated,2004,WR,Suncoast,,27
North Carolina St.,Unranked,Merci Falaise,0,Unranked,78,315,5.3,Miledgeville,GA,Unevaluated,2004,OL,Georgia Military,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MERCIFALAISE1150.JPG"">",Unranked
North Carolina St.,60,Michael Greco,5.6,Unranked,75,199,4.37,Lighthouse Point,FL,Unevaluated,2005,QB,Cardinal Gibbons,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MICHAELGRECO150.JPG"">",9
North Carolina St.,Unranked,Garrett Kline,0,Unranked,79,315,5.1,Scanton,PA,Unevaluated,2005,OL,Lackawanna College,,Unranked
North Carolina St.,76,DeAndre Morgan,5.6,Unranked,70,151,4.43,Riviera Beach,FL,Unevaluated,2006,DB,Suncoast,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/DEANDREMORGANNIKE150.JPG"">",35
North Carolina St.,27,Josh Czajkowski,5.2,Unranked,72,175,0,West Springfield,VA,Unevaluated,2006,K,West Springfield,,18
North Carolina St.,67,Audi Augustin,5.6,Unranked,75,230,4.67,Oakland Park,FL,Unevaluated,2006,DE,Northeast,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/AUDIAUGUSTINENIKE1150.JPG"">",21
North Carolina St.,Unranked,Curtis Underwood,4.9,Unranked,72,210,4.6,Lackawanna,NY,Unevaluated,2007,RB,Lackawanna,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CURTISUNDERWOOD1_5150.JPG"">",Unranked
North Carolina St.,Unranked,Wayne Crawford,5.3,Unranked,75,275,5.2,Chestnut Hill,PA,Unevaluated,2007,DT,Chestnut Hill Academy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/WAYNECRAWFORD11_27150.JPG"">",Unranked
North Carolina St.,Unranked,Markus Kuhn,5.5,Unranked,76,275,4.8,Viernheim,Viernheim,Unevaluated,2007,DE,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARKUSKUHN12_4150.JPG"">",Unranked
North Carolina St.,Unranked,Ahmad Jaradat,5.4,Unranked,76,290,0,London,Ontario,Unevaluated,2008,OL,Central Catholic,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/AHMADJARADAT12_12150.JPG"">",Unranked
North Carolina St.,28,Bryan Underwood,5.7,Unranked,69,162,4.4,Cleveland Heights,OH,Unevaluated,2009,WR,Cleveland Heights,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRYANUNDERWOOD6_5150.JPG"">",59
North Carolina St.,5,Darryl Cato-Bishop,5.4,Unranked,75,238,4.65,Dorchester,MA,Unevaluated,2009,DE,Lawrence Academy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DARRYLCATOBISHOP12_4150.JPG"">",Unranked
North Carolina St.,Unranked,Asa Watson,5.5,Unranked,76,210,4.69,Rock Hil,SC,Unevaluated,2009,TE,Rock Hill,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ASAWATSON12_16150.JPG"">",Unranked
North Carolina St.,17,Tyson Chandler,5.7,Unranked,78,344,5.4,North Plainfield,NJ,Unevaluated,2009,DT,North Plainfield,"<img src=""http://l.yimg.com/a/p/sp/r/dc/dc0e4c379c4208139ab84a67da046512/tysonchandler.jpg"">",53
North Carolina St.,Unranked,Torian Box,5.6,Unranked,75,295,5.3,College Park,GA,Unevaluated,2010,OL,North Clayton,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TORIANBOX2_2150.JPG"">",15
North Carolina St.,Unranked,Joseph Thuney,5.5,Unranked,77,250,4.8,Kettering,OH,Unevaluated,2011,OL,Archbishop Alter,,Unranked
North Carolina St.,25,Eddie Gordon,5.5,Unranked,73,322,5.41,Boiling Springs,SC,Unevaluated,2012,OL,Boiling Springs,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/EDDIEGORDON_150_5_23.JPG"">",Unranked
North Carolina St.,57,Matt Dayes,5.7,Unranked,70,195,0,Weston,FL,Unevaluated,2013,RB,Cypress Bay,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MATT-DAYES_150_1_30.JPG"">",27
North Carolina St.,Unranked,Malcolm Means,5.4,Unranked,74,190,0,Lewisville,SC,Unevaluated,2013,ATH,Lewisville,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MALCOLM-MEANS_150_12.JPG"">",Unranked
North Carolina St.,Unranked,Monty Nelson,5.7,Unranked,74,310,0,Plantation,FL,Unevaluated,2013,DT,Plantation,,43
North Carolina St.,96,Tylar Reagan,5.7,Unranked,77,279,5.48,Fruit Cove,FL,Unevaluated,2013,OL,Bartram Trail,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/IMG_0385_5_14_-COPY.JPG"">",28
North Texas,Unranked,Cordale Baldwin,0,Unranked,70,185,0,Phlugerville,TX,Unevaluated,2003,RB,,,Unranked
North Texas,Unranked,Dupree Jones,0,Unranked,70,180,0,Northeast,OK,Unevaluated,2003,RB,A&amp;M,,Unranked
North Texas,Unranked,Arther McNac,0,Unranked,72,260,0,Northeast,OK,Unevaluated,2003,LB,A&amp;M,,Unranked
North Texas,Unranked,Damion Nobles,0,Unranked,76,290,0,Navarro,OK,Unevaluated,2003,OL,,,Unranked
North Texas,Unranked,Blake Burrus,0,Unranked,78,235,4.7,Westmoore,OK,Unevaluated,2003,TE,,,Unranked
North Texas,Unranked,Isaac Thomas,5,Unranked,71,280,5,Masnfield,TX,Unevaluated,2004,DT,Mansfield Summit,,Unranked
North Texas,Unranked,Kevin Wright,5.3,Unranked,72,242,4.9,Fort Bend,TX,Unevaluated,2004,DE,Hightower,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KEVINWRIGHT150.JPG"">",Unranked
North Texas,Unranked,Brandon Jackson,4.9,Unranked,73,190,4.6,Fort Bend,TX,Unevaluated,2004,DB,Austin,,Unranked
North Texas,Unranked,Jermiah Chapman,5,Unranked,75,245,4.6,China Springs,TX,Unevaluated,2004,DE,,,Unranked
North Texas,Unranked,Brock Stickler,0,Unranked,75,205,4.5,Lampases,TX,Unevaluated,2004,WR,,,Unranked
North Texas,Unranked,B.J. Lewis,5.1,Unranked,72,180,4.61,Robinson,TX,Unevaluated,2007,WR,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/BJLEWISNIKE150.JPG"">",Unranked
North Texas,Unranked,Matt Tomlinson,5.1,Unranked,76,270,0,Klein,TX,Unevaluated,2007,OL,Klein,,Unranked
North Texas,Unranked,Aaron Bellazin,5.5,Unranked,74,230,0,Everman,TX,Unevaluated,2010,DE,Everman,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/AARONBELLAZIN9_9150.JPG"">",Unranked
North Texas,Unranked,LaJaylin Smith,5.2,Unranked,72,215,0,LaPlace,LA,Unevaluated,2012,LB,St. Charles Catholic,,Unranked
North Texas,Unranked,Wylie Reinhardt,5.3,Unranked,76,265,0,Saginaw,TX,Unevaluated,2013,OL,Saginaw,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/WYLIE%20REINHARDT%20150.PNG"">",Unranked
Northern Illinois,Unranked,Noah Washington,0,Unranked,75,300,0,LaGrange,TX,Unevaluated,2002,OL,College of DuPage,,Unranked
Northern Illinois,Unranked,Jimmy Toussaint,0,Unranked,70,170,0,Lauderhill,FL,Unevaluated,2003,DB,Lauderdale Lake Boyd Anderson,,Unranked
Northern Illinois,Unranked,Arian Bagheri,0,Unranked,76,275,0,O,MO,Unevaluated,2003,OL,Fort Zumwalt West,,Unranked
Northern Illinois,Unranked,Soren Woodfork-Bey,0,Unranked,78,290,4.9,Hyde Park,IL,Unevaluated,2003,OL,Career Academy,,Unranked
Northern Illinois,Unranked,Matt Simon,5.1,Unranked,74,170,4.55,Farminton,MN,Unevaluated,2004,WR,Farminton,,Unranked
Northern Illinois,Unranked,Chris Carr,0,Unranked,75,190,0,Coral Springs,FL,Unevaluated,2004,QB,St. Thomas Aquinas,,Unranked
Northern Illinois,Unranked,Brandon Beal,0,Unranked,76,232,0,Kirkwood,MO,Unevaluated,2004,TE,Vianney,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRANDONNEAL2_27150.JPG"">",Unranked
Northern Illinois,Unranked,John Brost,5.1,Unranked,78,300,0,Maple Grove,MN,Unevaluated,2004,OL,,,Unranked
Northern Illinois,Unranked,Brandon Bice,5.2,Unranked,76,225,0,LaGrange,IL,Unevaluated,2005,DE,Lyons Township,,Unranked
Northern Illinois,Unranked,Ethan Gill,5.2,Unranked,76,265,0,Sun Prarie,WI,Unevaluated,2005,OL,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/ETHANGILL1150.JPG"">",Unranked
Northern Illinois,Unranked,Tony Holmes,5.4,Unranked,79,310,0,Woodbury,MN,Unevaluated,2005,OL,Woodbury,,Unranked
Northern Illinois,Unranked,Justin Stewart,5.3,Unranked,73,182,4.7,O,IL,Unevaluated,2006,DB,O'Fallon,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JUSTINSTEWARTNIKE150.JPG"">",Unranked
Northern Illinois,Unranked,Ed Jackson,4.9,Unranked,76,230,0,Cahokia,IL,Unevaluated,2006,DE,,,Unranked
Northern Illinois,Unranked,DeMarcus Grady,5.3,Unranked,72,189,4.73,East Grand Rapids,MI,Unevaluated,2007,QB,East Grand Rapids,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/DEMARCUSGRADLEYNIKE150.JPG"">",Unranked
Northern Illinois,Unranked,Kyle Skarb,5,Unranked,72,200,0,Hawthorne Woods,IL,Unevaluated,2007,LB,Lake Zurich,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KYLESKARB6_13150.JPG"">",Unranked
Northern Illinois,12,Chandler Harnish,5.3,Unranked,75,210,4.66,Norwell,IN,Unevaluated,2007,QB,Norwell,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHANDLERHARNISH5_17.JPG"">",Unranked
Northern Illinois,24,Adam Kiel,5.4,Unranked,78,268,5.15,O,MO,Unevaluated,2007,OL,St. Dominic,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ADAMKIEL6_14150.JPG"">",Unranked
Northern Illinois,Unranked,Trevor Olson,5,Unranked,78,260,0,Richfield,MN,Unevaluated,2007,LB,Richfield,,Unranked
Northern Illinois,Unranked,Tommy Davis,4.9,Unranked,71,180,0,East St,IL,Unevaluated,2008,ATH,Althoff,,Unranked
Northern Illinois,Unranked,Dan Edem,5,Unranked,74,220,4.67,Apple Valley,MN,Unevaluated,2008,TE,Eastview,,Unranked
Northern Illinois,Unranked,Perez Ashford,5.4,Unranked,70,170,0,Shaker Heights,OH,Unevaluated,2009,WR,Shaker Heights,,Unranked
Northern Illinois,Unranked,Devon Butler,5.3,Unranked,72,210,0,Miramar,FL,Unevaluated,2009,LB,Everglades,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DEVONBUTLER10_16150.JPG"">",Unranked
Northern Illinois,25,AJ Hill,5.5,Unranked,74,200,0,DuQuoin,IL,Unevaluated,2009,QB,Du Quoin,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/AJHILL4_22150.JPG"">",Unranked
Northern Illinois,Unranked,Jamaal Bass,5.6,Unranked,71,189,4.49,Miramar,FL,Unevaluated,2010,LB,Miramar,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JAMAALBASS3_18150.JPG"">",52
Northern Illinois,Unranked,Greg Barksdale,5.5,Unranked,74,210,4.6,University Park,IL,Unevaluated,2010,LB,Crete Monee,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/GREGBARKSDALE3_24150.JPG"">",Unranked
Northern Illinois,Unranked,Tyler Pitt,5.2,Unranked,78,278,0,McRae,GA,Unevaluated,2010,OL,Telfair County,,Unranked
Northern Illinois,Unranked,Tre Moore,5.4,Unranked,71,196,0,Huber Heights,OH,Unevaluated,2011,DB,Wayne,,Unranked
Northern Illinois,Unranked,Tyler Wedel,5.2,Unranked,72,180,0,McFarland,WI,Unevaluated,2011,K,Mcfarland,,Unranked
Northern Illinois,Unranked,A.J. Sebastiano,5.6,Unranked,73,185,0,Coconut Creek,FL,Unevaluated,2011,WR,North Broward,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/AJSEBASTIANO150_9-11.JPG"">",Unranked
Northern Illinois,18,Devonte Majors,5.5,Unranked,74,221,0,O,MO,Unevaluated,2011,TE,Fort Zumwalt West,"<img src=""http://l.yimg.com/a/p/sp/r/84/8455796ec7519eaad3bf6c10052972da/58320.jpg"">",Unranked
Northern Illinois,17,Jason Meehan,5.5,Unranked,74,219,0,Webster Groves,MO,Unevaluated,2011,LB,Webster Groves,"<img src=""http://l.yimg.com/a/p/sp/r/0a/0a948bed15847b3af4580a1c67342ec3/58061.jpg"">",Unranked
Northern Illinois,19,Drew Hare,5.4,Unranked,74,190,0,O,MO,Unevaluated,2012,QB,Fort Zumwalt West,,Unranked
Northern Illinois,24,Mike Cotton,5.6,Unranked,75,210,4.6,O,IL,Unevaluated,2012,LB,O'Fallon,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MIKECOTTON_150_3.JPG"">",Unranked
Northern Illinois,Unranked,Cody Hazelett,5.2,Unranked,75,220,0,Inlet Grove Heights,MN,Unevaluated,2012,LB,Simley,,Unranked
Northern Illinois,5,Josh Ruka,5.4,Unranked,78,285,0,Greenfield,WI,Unevaluated,2012,OL,Greenfield,,Unranked
Northern Illinois,Unranked,Jackson Abresch,5.2,Unranked,73,185,0,Heartland,WI,Unevaluated,2013,DB,Arrowhead,,Unranked
Northwestern,Unranked,Clifton Dawson,0,Unranked,70,180,4.4,Toronto,Ontario,Unevaluated,2002,RB,Birchmount Park,,74
Northwestern,Unranked,Shaun Herbert,0,Unranked,74,180,4.52,Washington,Columbia,Unevaluated,2002,WR,McNamara,,Unranked
Northwestern,Unranked,Barry Cofield,0,Unranked,77,250,4.8,Cleveland Heights,OH,Unevaluated,2002,DE,,,50
Northwestern,Unranked,Rejaie Johnson,5.3,Unranked,74,215,4.42,LaMarque,TX,Unevaluated,2004,LB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/REJAIEJOHNSON150.JPG"">",Unranked
Northwestern,69,Kevin Mims,5.5,Unranked,76,245,4.86,The Woodlands,TX,Unevaluated,2004,DE,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KEVINMIMS1.JPG"">",34
Northwestern,15,Malcolm Arrington,5.4,Unranked,74,218,4.65,Orchard Lake,MI,Unevaluated,2005,LB,St. Mary's,,Unranked
Northwestern,Unranked,Mike Dinard,5.2,Unranked,74,222,4.54,Parma,OH,Unevaluated,2005,LB,Padua Franciscan,,Unranked
Northwestern,28,David Arnold,5.6,Unranked,72,185,4.47,Copley,OH,Unevaluated,2007,DB,Copley,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DAVIDARNOLD2_6150.JPG"">",49
Northwestern,15,Drake Dunsmore,5.3,Unranked,75,209,0,Overland Park,KS,Unevaluated,2007,TE,St. Thomas Aquinas,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/DRAKEDUNSMORE8_1150.JPG"">",Unranked
Northwestern,Unranked,Demetrius Dugar,5,Unranked,71,175,4.5,Aldine,TX,Unevaluated,2008,DB,Aldine,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DEMETRIUSDUGAR6_13150.JPG"">",Unranked
Northwestern,60,C.J. Bryant,5.5,Unranked,72,175,4.55,Gahanna,OH,Unevaluated,2010,DB,Lincoln,,Unranked
Northwestern,Unranked,Max Chapman,5.6,Unranked,75,230,0,Ponte Vedra,FL,Unevaluated,2011,DE,Nease,,30
Northwestern,Unranked,CJ Robbins,5.5,Unranked,76,240,4.9,LaSalle,IL,Unevaluated,2011,DE,La Salle Peru,"<img src=""http://l.yimg.com/a/p/sp/r/11/119c38101fa6d3be48ab5ba3008fce62/58424.jpg"">",Unranked
Northwestern,16,Mike McHugh,5.5,Unranked,74,185,4.47,Kirkwood,MO,Unevaluated,2012,WR,Kirkwood,,Unranked
Northwestern,19,Greg Kuhar,5.8,Unranked,75,265,0,Concord Township,OH,Unevaluated,2012,DT,St. Edward,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/GREGKUHAR1_150_8_1.JPG"">",19
Northwestern,4,Ifeadi Odenigbo,5.9,99,76,210,4.44,Centerville,OH,Unevaluated,2012,DE,Centerville,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ODENIGBORAW_150_9_6.JPG"">",9
Northwestern,49,Marcus McShepard,5.6,Unranked,71,185,0,Cleveland Heights,OH,Unevaluated,2013,DB,Cleveland Heights,,69
Northwestern,24,Keith Watkins,5.7,Unranked,71,175,0,Forest Park,OH,Unevaluated,2013,RB,Moeller,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KEITH-WATKINS_150_2_24.JPG"">",34
Northwestern,21,Matt Harris,5.6,Unranked,72,170,0,LaGrange,IL,Unevaluated,2013,ATH,Lyons Township N,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MATT-HARRIS_6_28_150.JPG"">",Unranked
Northwestern,Unranked,Jayme Taylor,5.4,Unranked,76,215,4.65,The Woodlands,TX,Unevaluated,2013,TE,The Woodlands,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JAYME-TAYLOR_150_5_24.JPG"">",Unranked
Notre Dame,Unranked,Bobby Morton,0,Unranked,76,305,5.2,McKinney,TX,Unevaluated,2002,OL,,"<img src=""http://l.yimg.com/a/p/sp/r/62/62ca547a3f4ccbf482800a975df538c6/bobbymorton.jpg"">",1
Notre Dame,Unranked,Christian Olsen,0,Unranked,76,220,4.8,Wayne Hills,NJ,Unevaluated,2002,QB,,"<img src=""http://l.yimg.com/a/p/sp/r/53/531b7b4e8f04e2ee328e52c5f8744a40/christianolsen.jpg"">",17
Notre Dame,Unranked,Travis Leitko,0,Unranked,77,265,4.9,The Woodlands,TX,Unevaluated,2002,DE,,"<img src=""http://l.yimg.com/a/p/sp/r/d9/d97b8cf8543a2c59ff58919f9b3ffae3/travisleitko.jpg"">",10
Notre Dame,Unranked,Maurice Stovall,0,Unranked,77,208,4.3,Radnor,PA,Unevaluated,2002,WR,Carroll,"<img src=""http://l.yimg.com/a/p/sp/r/aa/aa5cf6fbdeb266eb536f8ab50ef597af/mauricestovall.jpg"">",12
Notre Dame,18,Labrose Hedgemon,0,Unranked,71,180,4.43,Hoover,AL,Unevaluated,2003,DB,,"<img src=""http://l.yimg.com/a/p/sp/r/f6/f6acce296290d55d2b82e5c9f0b580a8/labrosehedgemon.jpg"">",27
Notre Dame,1,Trevor Laws,0,Unranked,75,285,4.75,Apple Valley,MN,Unevaluated,2003,DT,,,16
Notre Dame,Unranked,Justin Brown,5.3,Unranked,76,225,4.7,Forestville,MD,Unevaluated,2004,DE,Bishop McNamara,,Unranked
Notre Dame,31,Chris Stewart,5.8,Unranked,77,340,5.4,Klein,TX,Unevaluated,2006,OL,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHRISSTEWART2_23150.JPG"">",11
