['Lincolnton, GA',3],
['Chapel Hill, NC',2],
['Okmulgee, OK',1],
['Ortonville, MI',1],
['Purvis, MS',1],
['Mission, TX',1],
['Walkersville, MD',1],
['Kauai, HI',1],
['Clay, AL',1],
['Munday, TX',1],
['Minnetonka, MN',6],
['River Ridge, LA',35],
['Geismar, LA',12],
['Tinley Park, IL',5],
['Macomb, IL',1],
['Spring Hill, TN',2],
['New London, TX',2],
['Bangs, TX',2],
['Prosser, WA',4],
['Glastonbury, CT',1],
['Logansport, LA',1],
['Owensboro, KY',5],
['Spanish Fort, AL',4],
['Arcadia, CA',7],
['Tucson, AZ',39],
['Sydney',1],
['Webster, FL',2],
['Lewisville, SC',1],
['Kinsley, KS',1],
['Independence, KY',2],
['Belfair, WA',1],
['McGregor, TX',1],
['St. Francisville, LA',1],
['Hoschton, GA',4],
['Cucamonga, CA',1],
['Portage, PA',1],
['Springfield, MO',4],
['Springfield, MN',1],
['Titusville, FL',10],
['Cerro Gordo, NC',1],
['Springhill, LA',2],
['Gracemere, Queensland, Australia, NA',1],
['Central Valley, NY',2],
['Seagoville, TX',1],
['Springfield, MA',3],
['Winter Springs, FL',8],
['Middletown, RI',1],
['Dunwoody, GA',9],
['Wahaiwa, HI',1],
['Orchard Lake, MI',19],
['Ramsey, IN',1],
['Bridgewater, NJ',2],
['Fairport, NY',1],
['Decatur, MS',16],
['Claremont, CA',11],
['Salem, NH',1],
['Spangle, WA',1],
['Lathonia, GA',1],
['Fort Thomas, KY',7],
['Passaic, NJ',2],
['White Oak, TX',1],
['Shannon, MS',2],
['Roanoke, VA',13],
['Texarkana, TX',30],
['Willoughby, OH',3],
['Salt Lake City, UT',48],
['Princeton, NJ',28],
['Cahokia, IL',3],
['Carmichael, CA',3],
['Kirtland, OH',3],
['Washington, District of Columbia',95],
['Succasunna, NJ',2],
['Turlock, CA',4],
['Bush, LA',1],
['Addison, TX',2],
['Midlothian, IL',1],
['Tylertown, MS',5],
['Palomar, CA',2],
['Summerville, SC',7],
['Pago Pago',6],
['Demopolis, AL',2],
['De Anza, CA',1],
['Byfield, MA',1],
['McFarland, WI',1],
['Opp, AL',1],
['Bunnell, FL',3],
['Moscow, ID',1],
['Bolivar, MO',1],
['Bryn Mawr, PA',1],
['Chatham, IL',1],
['Livonia, MI',5],
['Smiths, AL',2],
['Glen St. Mary, FL',5],
['Owings Mills, MD',8],
['Dillon, SC',4],
['Sarasota, FL',41],
['Fort Washington, MD',10],
['Lethbridge, Alberta',3],
['Hazel Green, AL',3],
['Cuyahoga Heights, OH',1],
['Coalville, UT',1],
['Depew, NY',3],
['Barberton, OH',2],
['Springdale, MD',7],
['Northeast, OK',2],
['Morrisville, NY',2],
['Pottsville, PA',2],
['E.Grand Rapids, MI',1],
['Haddonfield, NJ',4],
['Charlton County, GA',1],
['New Castle, DE',2],
['Bayville, NJ',1],
['Orlando, FL',155],
['Guthrie, OK',5],
['Fort Wayne, IN',34],
['Stevensville, MT',1],
['Smyrna, GA',2],
['Keysville, GA',1],
['Lakewood Ranch, FL',1],
['Bixby, OK',4],
['Tumwater, WA',1],
['Shenandoah, PA',2],
['Naples, FL',48],
['Monaca, PA',3],
['Lancaster, OH',10],
['Chippewa Falls, WI',1],
['Leroy, AL',4],
['Mustang, OK',3],
['Ft. Dodge, IA',1],
['Bassett, VA',1],
['Margate, FL',2],
['Palos Hills, IL',2],
['Lehighton, PA',2],
['Buffalo, MN',1],
['Stevensville, MI',3],
['Minerva, OH',2],
['Niagara Falls, NY',2],
['West Suffield, CT',1],
['North Helson, NJ',1],
['Wedowee, AL',1],
['Germantown, WI',2],
['Saltburg, PA',1],
['Amarillo, TX',12],
['Blountsville, AL',1],
['Blythewood, SC',4],
['Troy, OH',7],
['Bethlehem, PA',19],
['Kapolei, HI',11],
['Powell, TN',5],
['Curlew, WA',1],
['Kona, HI',1],
['Central Point, OR',1],
['Pinnacle, NC',1],
['Fairfield, CT',2],
['Forestville, CA',1],
['El Dorado, CA',2],
['Robinsdale, MN',1],
['Litchfield, MN',1],
['Mokena, IL',2],
['Farmingville, NY',1],
['Oakdale, LA',1],
['Liberal, KS',2],
['Rosdale, MS',1],
['Pawling, NY',3],
['New Smyrna Beach, FL',7],
['Pittsburg, CA',15],
['Brookeville, MD',1],
['Rockland, CA',1],
['Greenville, MS',3],
['Latrobe, PA',2],
['Monmouth Junction, NJ',2],
['West Point, NE',1],
['Kenton, OH',7],
['Salineville, OH',1],
['Atmore, AL',2],
['Bennettsville, SC',7],
['Middletown, DE',3],
['Benoit, MS',2],
['Hopkinsville, KY',8],
['Idaho Falls, ID',2],
['Edison, NJ',4],
['Camden, MS',3],
['Windsor, Ontario',7],
['Leesburg, GA',3],
['Middleton, OH',1],
['Moraga, CA',4],
['Desoto, TX',1],
['Lake Howell, FL',1],
['Middle Island, NY',2],
['Hamlet, NC',1],
['Sandersville, GA',10],
['Mamou, LA',5],
['Saxonburg, PA',1],
['Crofton, NE',1],
['Lincoln, AL',4],
['Haleyville, AL',1],
['Rosebud, TX',2],
['Ashwaubenon, WI',1],
['Windom, KS',1],
['Galena, OH',2],
['Port Orchard, WA',1],
['Brazoswood, TX',1],
['Gulfport, MS',13],
['Grants Pass, OR',1],
['Gary, IN',1],
['Pittsford, NY',3],
['Gales Ferry, CT',1],
['Gurnee, IL',2],
['Marion, SC',1],
['Rankin, PA',1],
['Pearl River, MS',2],
['Ferndale, MI',2],
['Shelley, ID',1],
['Grantsville, UT',1],
['Whitehall, OH',1],
['West Milton, OH',1],
['Darien, GA',2],
['Matteson, IL',1],
['Moreland Hills, OH',1],
['Cayuga, TX',2],
['Warren, MI',10],
['New Wilmington, PA',2],
['Oxford, OH',1],
['Fayetteville, GA',18],
['Huntungton Beach, CA',1],
['Berwyn Heights, MD',1],
['Andalusia, AL',2],
['Hempstead, NY',1],
['Palo Alto, CA',6],
['Cary, IL',1],
['Calera, AL',1],
['Centreville, MS',1],
['Naperville, IL',26],
['Port Byron, IL',1],
['Oak Forest, IL',2],
['West Branch, MI',1],
['Lucasville Valley, OH',1],
['Lawrenceville, VA',1],
['Clarkston, WA',1],
['Havana, FL',3],
['DeLand, FL',3],
['Northville, MI',3],
['Dunedin, FL',1],
['Encino, CA',26],
['Grand Prarie, TX',2],
['Thibodaux, LA',6],
['McPherson, KS',2],
['Great Lakes, IL',1],
['Ardmore, PA',2],
['Glenrock, WY',2],
[La'ie, HI,1],
['Albermarle, NC',1],
['Fallbrook, CA',7],
['Kilgore, TX',43],
['Frankston, TX',3],
['Washington, MO',1],
['Wauwatosa, WI',1],
['Omaha, NE',45],
['Washington, MI',1],
['Gulf Shores, AL',3],
['San Clemente, CA',9],
['Robesonia, PA',1],
['Quebec',1],
['Hemlock, MI',1],
['Palisades Park, NJ',1],
['Harrison, OH',4],
['Rocky River, OH',2],
['Lakewood, NY',1],
['Sterling Heights, MI',12],
['Carrollton, TX',36],
['Royse City, TX',1],
['Loganville, GA',23],
['Coffeyville, KS',111],
['Moon, PA',1],
['San Franciso, CA',1],
['Concorde Mills, PA',1],
['Cartersville, GA',17],
['Mandeville, LA',15],
['Lincolndale, NY',1],
['Loomis, CA',8],
['Pearl River, LA',2],
['Kiski Prep, PA',1],
['Nowata, OK',1],
['Vancleave, MS',1],
['Marion, AR',2],
['Elizabeth City, NC',4],
['Palm Harbor, FL',3],
['Waupun, WI',1],
['Porterville, CA',1],
['Bringham City, UT',1],
['Chehalis, WA',2],
['Granger, UT',1],
['Ramona, CA',3],
['Theodore, AL',4],
['Chaminade, CA',1],
['United Kingdom, NA',1],
['Hallsville, TX',2],
['Gardena, CA',39],
['Chesterfeild, VA',1],
['Dewar, OK',1],
['Hurricane, UT',3],
['Hennessey, OK',2],
['Dale City, VA',1],
['Evansville, IN',10],
['Everson, WA',1],
['Manorville, NY',1],
['Wissahickon, PA',1],
['Jacksonville, AR',1],
['Columbus, GA',52],
['Chelsea, AL',2],
['Stevenson, AL',5],
['North Ogden, UT',1],
['Saginaw, MI',8],
['Medford Lakes, NJ',1],
['Lancaster, WI',1],
['Pulaski, TN',2],
['Anderson, SC',16],
['Hokinsville, KY',1],
['Oradell, NJ',13],
['Pauma Valley, CA',1],
['Connellsville, PA',1],
['Seguin, TX',3],
['Hamilton, TX',1],
['Bluffton, OH',1],
['Meadville, MS',7],
['Jacksonville, AL',1],
['Sapulpa, OK',3],
['Reistertown, MD',2],
['Mahwah, NJ',1],
['Fenton, MI',1],
['Auburn, WA',7],
['Fenton, MO',2],
['Langham Creek, TX',3],
['Pine Grove, LA',1],
['Sedgwick, KS',1],
['Romeo, MI',3],
['Cleveland, GA',1],
['Boardman, OH',3],
['Frostburg, MD',1],
['Wildwood, MO',3],
['Manchester, CT',3],
['Kingwood, TX',10],
['Franklin, TN',15],
['Springdale, PA',3],
['Danielsville, GA',1],
['De Funiak Springs, FL',2],
['Fayetteville, AR',9],
['Prunedale, CA',1],
['Chattaroy, WA',1],
['Gaston, NC',1],
['Roswell, NM',21],
['Clinton, NC',1],
['Blountstown, FL',4],
['Lighthouse Point, FL',1],
['Franklin, WI',1],
['Kent, CT',3],
['Prentiss, MS',1],
['Newport, RI',1],
['Saline, MI',2],
['Senatoba, MS',1],
['Keizer, OR',2],
['Saltsburg, PA',1],
['Irvine, CA',10],
['Purcell, OK',1],
['East Lake, OH',1],
['Suitland, MD',6],
['Springfield, VA',5],
['Hartland, WI',11],
['Rocky Mount, NC',8],
['Manhattan, KS',4],
['Papillion, NE',4],
['Mauston, WI',1],
['Hiram, GA',4],
['Rockford, AL',1],
['Kentwood, LA',1],
['Bell County, KY',1],
['Millen, GA',2],
['Diboll, TX',5],
['Gregory, MI',1],
['Ridgewood, NJ',1],
['Hubbard, OH',5],
['Greenfield, WI',1],
['Modesto, CA',19],
['Lapeer, MI',3],
['Lawson, MO',1],
['Montgomery, TX',3],
['Salmen, LA',1],
['St. Peters, MO',2],
['Bunker Hill, WV',1],
['Norfolk, VA',25],
['Gulph Mills, PA',1],
['Summerton, SC',1],
['Pomona, CA',21],
['Lake Dallas, TX',1],
['Marianna, AR',1],
['Chamblee, GA',8],
['Harborcreek, PA',1],
['Elk Grove, IL',1],
['Avondale, GA',1],
['Baytown, TX',18],
['Wyoming, PA',1],
['Paradise Valley, AZ',1],
['Meriden, NH',2],
['Wall, NJ',2],
['Huntington Beach, CA',31],
['Morganza, LA',1],
['Johnston, SC',1],
['Thomasville, AL',8],
['Evans, GA',2],
['Eclectic, AL',1],
['American Fork, UT',3],
['Lepupua',1],
['Maplewood, NJ',1],
['Galveston, TX',10],
['Albuquerque, NM',26],
['Highland Park, NJ',1],
['Lebanon, PA',6],
['Fairborn, OH',7],
['Enfield, CT',1],
['Miramonte, CA',1],
['Eudora, KS',1],
['Sparta, IL',1],
['Brentwood, CA',3],
['Portland, MI',2],
['Healdsburg, CA',1],
['Graham, TX',1],
['Greensboro, NC',30],
['Washington Court House, OH',3],
['Enterprise, AL',6],
['Doylestown, PA',4],
['Carson, CA',20],
['King of Prussia, PA',1],
['Iowa Park, TX',2],
['Stoughton, MA',1],
['Rockaway Park, NY',1],
['Fredericksburg, TX',1],
['Marlin, TX',5],
['Clarksville, OH',2],
['Mansfield, MA',2],
['Rock Island, IL',3],
['Marsing, ID',1],
['Autauga, AL',1],
['Waialua, HI',2],
['Mt Prospect, IL',1],
['Paso Robles, CA',2],
['San Marcos, TX',2],
['Glendale, CA',9],
['Lewisville, NC',3],
['Lynchburg, VA',14],
['Pemberville, OH',2],
['Salisbury, MD',4],
['De Queen, AR',1],
['Warthen, GA',1],
['Oakmont, CA',1],
['Fleming Island, FL',4],
[St. Mary's, GA,1],
['Jericho, NY',1],
['Taylor, MI',1],
['Sonora, TX',1],
['Blairstown, NJ',5],
['Salem, VA',3],
['Sebastian, FL',4],
['Walnut, IA',1],
['McMurry, PA',1],
['Chino Hills, CA',14],
['Camden, AL',2],
['Ronda, NC',1],
['Jamaica, NY',1],
['Tallahassee, FL',148],
['Calumet City, IL',1],
['Carteret, NJ',2],
['Penn Hills, PA',1],
['Los Alamos, NM',1],
['Sonora, CA',1],
['Atlanta, GA',155],
['Veradale, WA',1],
['Raceland, LA',2],
['Mantua, OH',1],
['Sanger, CA',2],
['Rutherford, NJ',1],
['Baldwin, MO',1],
['Middleton, WI',1],
['Carlisle, OH',1],
['Hollow Rock, TN',1],
['Bremerton, WA',1],
['Lsa Vegas, NV',1],
['Holly Hills, FL',1],
['Thomaston, GA',3],
['Live Oak, FL',3],
['Sebastian River, FL',1],
['Voorhees, NJ',5],
['Mauldin, SC',4],
['Glenpool, OK',3],
['Coventry, CT',1],
['Myrtle Beach, SC',9],
['Spencer, OK',1],
['Eatontown, NJ',1],
['South Forsyth, GA',1],
['Clarksburg, WV',1],
['Clairton, PA',9],
['La Canada, CA',8],
['Sterlington, LA',2],
['Egg Harbor, NJ',1],
['Fostoria, OH',2],
['Palestine, TX',3],
['Quincy, IL',2],
['Mullins, SC',1],
['Abilene, KS',2],
['Ypsilanti, MI',5],
['Chardon, OH',5],
['Madison, FL',4],
['Winder, GA',2],
['Cisco, TX',4],
['San Rosa, CA',1],
['North Augusta, SC',10],
['Big Sandy, TX',1],
['Westwood, MA',6],
['West Allegheny, PA',1],
['Grand Junction, CO',3],
['Millville, NJ',2],
['Andale, KS',2],
['Belfry, KY',1],
['Sheridan, IN',1],
['Novi, MI',6],
['Ellicot City, MD',1],
['University City, TX',1],
['Harrison City, PA',3],
['Montclair, NJ',7],
['Jennings, LA',3],
['McLain, MS',1],
['Lincolnton, NC',1],
['Haviland, OH',1],
['Mundelein, IL',6],
['Lineville, AL',1],
['El Dorado, AR',7],
['Augusta, GA',11],
['Big Lake, MN',1],
['Morris, AL',2],
['Iola, TX',1],
['Orrville, OH',7],
['Warrenton, MO',1],
['Lyndhurst, OH',6],
['Sussex, WI',1],
['San Juan Capistrano, CA',1],
['Pampano Beach, FL',1],
['Oak Hill, OH',1],
['South Beach, FL',1],
['Powder, GA',1],
['IN',1],
['Pontiac, MI',5],
['Whitefish Bay, WI',3],
['Bolingbrook, IL',17],
['Palm Beach Gardens, FL',14],
['Middle Village, NY',3],
['Rohnert Park, CA',2],
['Lakewood, OH',24],
['Seymour, CT',3],
['Louisville, CO',6],
['Canal Port, FL',1],
['Macon, GA',15],
['Richmond, CA',8],
['Bay Minette, AL',3],
['Mexico, MO',1],
['Agoura, CA',2],
['Queen of Peace, NJ',1],
['Locust Grove, GA',5],
['Harker Heights, TX',3],
['Dundee, MI',2],
['Natrona Heights, PA',2],
['Fort Pierce, FL',17],
['Garland, TX',94],
['Kelowna, British Columbia',1],
['Windsor, CT',4],
['Wexford, PA',8],
['Smyrna, TN',7],
['Ellsworth, KS',1],
['Ennis, TX',11],
['Oak Park, CA',5],
['Clark Lake, MI',1],
['Burlington, NC',8],
['Atwater, CA',3],
['Marlton, NJ',2],
['Windsor, CA',1],
['Richfield, MN',6],
['Concord Township, OH',1],
['Burlington, NJ',4],
['Eden Valley, MN',1],
['Santa Rosa, CA',30],
['Hawkinsville, GA',6],
['Oakland, NJ',1],
['Lorain, OH',2],
['Somerset, WI',1],
['Concord, CA',30],
['Green, OH',1],
['Gladstone, MI',2],
['Vidor, TX',3],
['Shoreview, MN',2],
['Clute, TX',2],
['Streetsboro, OH',1],
['Alex City, AL',2],
['Waterbury, CT',1],
['LaMarque, TX',3],
['Matawan, NJ',4],
['Cornwall, NY',2],
['Orem, UT',11],
['Chula Vista, CA',40],
['Bloomington, CA',1],
['Hilliard, OH',12],
['New Kensington, PA',2],
['Surrattsville, MD',1],
['North Hills, CA',2],
['Cave City, AR',1],
['Clinton  Twp, MI',1],
['Mooresville, IN',1],
['North Bergen, NJ',2],
['Palm City, FL',1],
['Gilbert, AZ',15],
['Red Springs, NC',1],
['Killian, FL',1],
['West Des Moines, IA',16]
